GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "06047","Merced, CA",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",578686,606185,658211,683183,709971,848831,922836,950614,1009418,814727,766275,844229,935797,1069930,1183326,1117663,1144728,1151633,1231211,1255961
 "06047","Merced, CA",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",99148,93084,104047,108977,133358,159357,183221,165026,111773,100548,119411,109936,134155,144926,162757,179375,201796,204077,209948,220443
 "06047","Merced, CA",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",479538,513101,554165,574205,576614,689474,739616,785587,897645,714179,646864,734293,801642,925004,1020569,938288,942932,947557,1021263,1035518
 "06047","Merced, CA",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",(D),(D),(D),(D),(D),(D),184858,(D),204842,236966,268057,282965,285403,(D),253201,273896,(D),(D),(D),(D)
 "06047","Merced, CA",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",409376,441428,462719,495129,511864,522530,504640,466750,455909,465138,467973,469249,487044,494104,529856,552665,575490,585808,629812,652103
 "06047","Merced, CA",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",140997,152993,160646,168485,186519,215267,(D),(D),(D),(D),264646,262163,263129,263216,283271,296210,355250,399151,418819,384933
 "06047","Merced, CA",8,CAGDP2,45,"51","  Information","Thousands of dollars",64829,110811,118386,132619,146115,139464,149262,134809,120575,117833,108318,63090,67609,66453,70397,64371,61451,61108,58178,56145
 "06047","Merced, CA",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",694052,757105,763706,770958,819134,901364,934325,926794,1083923,1173437,1092960,1086460,1117981,1042469,1097942,1143101,1213642,1259442,1329474,1388503
 "06047","Merced, CA",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",98516,112525,124746,105314,112270,132342,129185,116930,121332,127570,138646,129893,131934,150790,161102,189567,205412,219499,212200,255736
 "06047","Merced, CA",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",595535,644581,638960,665644,706864,769022,805141,809864,962591,1045867,954315,956567,986047,891679,936840,953534,1008230,1039943,1117274,1132767
 "06047","Merced, CA",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",276043,284698,297069,307851,306318,310621,324348,335090,235326,283922,285872,413907,418891,406771,404899,420458,450851,477806,498834,475174
 "06047","Merced, CA",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",71340,78582,88520,104177,102852,104351,113232,118622,110890,109732,113342,115490,113946,114192,118954,117089,119474,121469,137153,110745
 "06047","Merced, CA",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",154338,153053,147887,139504,138427,132765,120466,129550,43676,81629,71418,166564,180270,178803,192122,205369,217473,214411,203100,202203
 "06047","Merced, CA",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",50365,53063,60662,64171,65039,73505,90650,86918,80760,92561,101112,131853,124675,113776,93824,97999,113904,141926,158581,162227
 "06047","Merced, CA",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",263917,295708,318109,332600,342011,351524,374502,401097,414621,439459,467516,491086,513965,522104,559563,586623,629340,651394,697314,693369
 "06047","Merced, CA",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",2563,2794,2804,3515,3535,3536,4740,4242,4405,5214,6290,7184,10033,12759,12450,15933,15380,15164,17970,13931
 "06047","Merced, CA",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",261354,292914,315304,329085,338476,347988,369762,396854,410217,434245,461225,483902,503932,509345,547113,570690,613960,636230,679343,679438
 "06047","Merced, CA",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",137165,145932,163705,159731,148045,150427,142596,144404,141702,147342,140052,153151,160916,177612,196091,215214,225350,241634,266504,216501
 "06047","Merced, CA",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",11209,12305,15542,14608,13936,14342,15946,16101,14607,16025,15253,14319,17758,19067,18575,21917,24036,25717,27429,13764
 "06047","Merced, CA",8,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",125956,133627,148163,145123,134109,136085,126650,128302,127094,131317,124799,138832,143158,158545,177515,193297,201314,215917,239076,202737
 "06047","Merced, CA",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",134389,149319,147410,154676,160643,161226,160809,156746,155858,147992,148987,156937,156504,166228,165571,169367,173317,186952,196813,187132
 "06047","Merced, CA",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",737022,785069,823939,876261,931353,1030046,1151200,1243642,1284722,1306892,1347935,1365320,1431889,1535525,1711690,1769822,1823290,1764227,1828218,1820058
 "06047","Merced, CA",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),1128258,(D),(D),1689402,1460777,1688185,(D),1765295,1507620,(D),(D),(D),(D)
 "06047","Merced, CA",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",(D),(D),(D),(D),(D),(D),689497,(D),660751,702104,736030,752214,772447,(D),783056,826562,(D),(D),(D),(D)
 "06047","Merced, CA",8,CAGDP2,89,"22, 48-49","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),312082,324723,318238,(D),344424,349342,(D),(D),(D),(D)
 "06047","Merced, CA",8,CAGDP2,90,"31-33, 51","Manufacturing and information","Thousands of dollars",643516,716996,776598,815802,856086,988295,1072099,1085423,1129992,932560,874593,907319,1003406,1136383,1253723,1182034,1206179,1212741,1289390,1312106
 "06047","Merced, CA",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),2282867,(D),(D),2608386,2495666,2807393,(D),3162700,2869347,(D),(D),(D),(D)
 "06047","Merced, CA",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),3052957,(D),(D),3291817,3441567,3526551,(D),3621942,3775036,(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,1,"...","All industry total","Thousands of dollars",184186,233337,225247,222845,256354,261835,277305,333781,337880,334128,329861,305295,318421,332829,347972,357844,352853,371291,419650,440344
 "06049","Modoc, CA",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",115071,161275,150843,144584,173127,179190,193307,245595,243382,238862,230916,207653,219891,233438,250124,255528,250028,265685,311893,325735
 "06049","Modoc, CA",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",6869,48057,33097,32971,55747,53832,65153,119355,106378,92697,97435,88123,89564,(D),109629,100250,100849,101944,120861,129645
 "06049","Modoc, CA",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",1255,1284,2489,56,52,1738,1964,0,0,0,0,0,0,0,0,0,0,0,0,0
 "06049","Modoc, CA",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",1754,1856,2386,2150,1888,2058,2074,2258,2328,2412,2469,2475,2375,2672,2777,2999,3078,2977,3043,3236
 "06049","Modoc, CA",8,CAGDP2,11,"23","  Construction","Thousands of dollars",9015,(D),(D),(D),10701,12244,13314,(D),(D),(D),(D),(D),(D),8054,9385,10455,10903,11271,10971,11584
 "06049","Modoc, CA",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",2520,(D),(D),(D),2194,2840,601,(D),(D),(D),(D),(D),(D),(D),1749,1918,1697,1631,1571,1492
 "06049","Modoc, CA",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),1754,2419,28,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),(D),305,382,440,422,573,671,718,483,365,524,(D),(D),(D),(D),(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",11080,11285,11325,10557,11538,12000,12708,12066,10560,10649,10171,10075,10767,12999,16322,17007,20778,23241,49833,54277
 "06049","Modoc, CA",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",15351,16119,17997,19012,21089,22312,17946,14549,13891,14723,14607,15355,16010,14420,14619,14119,13506,14009,14358,16452
 "06049","Modoc, CA",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),5913,6294,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,45,"51","  Information","Thousands of dollars",1825,1837,1804,1928,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3473,3510,3526
 "06049","Modoc, CA",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",38277,41815,42031,39448,40655,41922,48292,50729,61773,66055,60224,51323,54781,57269,60883,67270,56540,64610,62816,62536
 "06049","Modoc, CA",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",4646,4901,5039,3186,3575,4610,4885,5263,5777,6399,7343,6977,5792,6662,6631,(D),6033,7041,6455,6675
 "06049","Modoc, CA",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",33632,36914,36992,36262,37080,37312,43407,45466,55997,59656,52881,44346,48989,50607,54251,(D),50507,57569,56361,55861
 "06049","Modoc, CA",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",3144,3542,3531,3762,(D),(D),4276,4785,4445,4410,4327,4041,4102,5024,5030,5124,4877,7267,8057,(D)
 "06049","Modoc, CA",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",2526,2778,2580,(D),2547,2638,2793,(D),(D),(D),2718,2674,(D),(D),3429,3295,3054,3273,4035,(D)
 "06049","Modoc, CA",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "06049","Modoc, CA",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",618,764,950,(D),(D),(D),1483,(D),(D),(D),1609,1367,(D),(D),1601,1829,1823,3994,4022,(D)
 "06049","Modoc, CA",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",(D),(D),6112,6637,6894,7139,7099,7165,7137,7019,7968,7028,8448,(D),8720,13796,15578,14831,17153,16193
 "06049","Modoc, CA",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",67,69,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",3806,3902,4454,3290,3625,3481,2999,3145,3616,3915,4139,4296,4562,4754,4824,(D),7963,(D),(D),7820
 "06049","Modoc, CA",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",135,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",3671,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",7921,7960,7502,7252,7521,8370,8862,9061,8590,8208,7816,7705,7617,7532,7572,8258,6883,7580,7540,7827
 "06049","Modoc, CA",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",69115,72063,74404,78262,83227,82645,83998,88185,94498,95265,98945,97642,98529,99391,97848,102316,102825,105606,107757,114609
 "06049","Modoc, CA",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",8124,49341,35587,33027,55800,55570,67117,119355,106378,92697,97435,88123,89564,(D),109629,100250,100849,101944,120861,129645
 "06049","Modoc, CA",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",26431,27403,29322,29570,32626,34312,30653,26615,24451,25373,24778,25430,26777,27419,30942,31126,34285,37250,64191,70729
 "06049","Modoc, CA",8,CAGDP2,89,"22, 48-49","Transportation and utilities","Thousands of dollars",(D),(D),8299,8444,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06049","Modoc, CA",8,CAGDP2,90,"31-33, 51","Manufacturing and information","Thousands of dollars",4346,(D),(D),(D),(D),(D),(D),3304,3067,2887,2897,2879,5667,5429,(D),(D),(D),5104,5081,5017
 "06049","Modoc, CA",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",19659,61645,47789,44255,68695,70654,81031,133682,123544,114985,112880,99598,103971,112731,120762,112623,113449,114846,133403,142720
 "06049","Modoc, CA",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",95413,99630,103054,100329,104433,108536,112276,111914,119838,123877,118036,108055,115920,120707,129362,142905,136578,150839,178490,183015
 "06051","Mono, CA",8,CAGDP2,1,"...","All industry total","Thousands of dollars",613614,680688,731389,733362,841567,825072,818800,853814,855867,914440,941120,894203,917912,921319,937372,985800,1133341,1080809,1173022,1073767
 "06051","Mono, CA",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",512184,572980,616116,609229,707390,688306,669858,687451,678724,728089,752355,706960,725275,727768,743594,787035,934060,876413,958773,851119
 "06051","Mono, CA",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",(D),(D),13418,11090,8360,12072,(D),(D),(D),(D),(D),(D),(D),23308,20745,13354,12419,6595,25988,18761
 "06051","Mono, CA",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",480,411,507,582,719,876,1192,1109,1083,1129,1356,1516,1683,1885,1943,1757,2921,3113,2785,2521
 "06051","Mono, CA",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",(D),38103,35970,13137,39766,51306,36161,(D),44866,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06051","Mono, CA",8,CAGDP2,11,"23","  Construction","Thousands of dollars",35081,35989,47644,54130,80321,74954,58608,50976,52337,61379,50007,36582,36692,35868,37479,40382,44297,46332,60136,62500
 "06051","Mono, CA",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",(D),4814,4068,3904,4439,5150,(D),(D),(D),6426,6523,9023,10014,11164,10752,11011,11089,12862,16442,15139
 "06051","Mono, CA",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),1574,(D),1006,(D),(D),(D),(D),(D),956,846,636,960,1612,1615,1626,1896,2530,4083,3562
 "06051","Mono, CA",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),3240,(D),2898,(D),(D),(D),(D),(D),5470,5677,8387,9054,9552,9137,9386,9192,10332,12360,11577
 "06051","Mono, CA",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",(D),3939,3387,2423,1911,(D),1364,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06051","Mono, CA",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",47712,50904,50350,47691,45202,46837,43804,40525,38728,39374,37233,37575,41378,40354,41584,44310,47501,46914,48300,47548
 "06051","Mono, CA",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",1914,(D),(D),(D),(D),4969,(D),5360,4442,4245,4699,4600,4925,4997,5337,2972,2819,2740,3013,2479
 "06051","Mono, CA",8,CAGDP2,45,"51","  Information","Thousands of dollars",3361,2945,3833,2929,2825,2298,2657,2925,2758,3302,3289,3016,2402,3717,5555,6454,4493,5885,5184,5300
 "06051","Mono, CA",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",135626,158376,178412,189299,209817,197489,215217,219438,209434,227702,221305,218526,223098,215715,212506,210203,248359,249996,267394,265411
 "06051","Mono, CA",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",6609,8126,9147,7184,6692,10838,7038,7822,11438,10746,9205,8885,8684,6117,(D),6040,6353,7138,7408,8207
 "06051","Mono, CA",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",129017,150250,169265,182115,203125,186651,208179,211616,197996,216956,212100,209641,214415,209598,(D),204163,242006,242858,259986,257204
 "06051","Mono, CA",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",116356,110871,108029,109198,109114,105165,107395,106789,117012,117211,128315,124395,144657,138662,139280,145123,158248,162881,165285,159126
 "06051","Mono, CA",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",18583,20517,21569,21755,24700,24890,23522,22501,18539,18101,18031,17965,19402,(D),(D),(D),(D),(D),(D),(D)
 "06051","Mono, CA",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),73099,73842,85862,83727,91368,91412,109770,(D),(D),(D),(D),(D),(D),(D)
 "06051","Mono, CA",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),(D),(D),10774,10447,12611,15383,18916,15018,15485,17274,15908,14595,18647,17852,20416,18421
 "06051","Mono, CA",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",9312,(D),(D),(D),(D),(D),12341,12560,(D),14512,15513,16049,15519,15146,14729,15128,15805,(D),17546,17388
 "06051","Mono, CA",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),(D),(D),(D),(D),1040,1116,(D),1610,1570,1776,1996,2092,1764,1701,1771,(D),1878,1788
 "06051","Mono, CA",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),(D),(D),11301,11444,(D),12902,13943,14273,13522,13054,12965,13427,14034,(D),15668,15600
 "06051","Mono, CA",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",117820,134422,146824,148586,174579,156587,155729,164116,155557,155986,171727,151176,162361,180043,203322,229835,289198,248541,261029,177676
 "06051","Mono, CA",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",4092,4486,5663,7764,8978,8549,10399,6955,6771,9444,8814,8790,9433,14234,10959,9465,6414,8465,11920,8340
 "06051","Mono, CA",8,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",113729,129936,141161,140821,165601,148038,145330,157160,148786,146542,162913,142387,152928,165809,192362,220370,282784,240075,249109,169336
 "06051","Mono, CA",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",11587,13740,12814,13771,16006,17055,16313,16392,16254,16337,15901,15278,14283,15255,16970,19080,20659,20528,21627,20040
 "06051","Mono, CA",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",101430,107708,115273,124133,134177,136766,148942,166363,177143,186351,188765,187243,192637,193551,193778,198765,199281,204396,214250,222648
 "06051","Mono, CA",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),13925,11672,9079,12948,(D),(D),(D),(D),(D),(D),(D),25193,22688,15111,15340,9708,28773,21282
 "06051","Mono, CA",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",(D),54843,53737,50114,47113,(D),45168,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06051","Mono, CA",8,CAGDP2,89,"22, 48-49","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),56275,(D),(D),49307,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06051","Mono, CA",8,CAGDP2,90,"31-33, 51","Manufacturing and information","Thousands of dollars",(D),7759,7902,6833,7264,7449,(D),(D),(D),9728,9812,12039,12416,14881,16306,17465,15582,18747,21626,20440
 "06051","Mono, CA",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",43833,(D),65637,69706,93838,93052,(D),80029,75796,(D),(D),(D),(D),72225,70919,66504,70726,68901,105352,98920
 "06051","Mono, CA",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",468351,(D),550479,539523,613552,595254,(D),607422,602927,(D),(D),(D),(D),655543,672674,720531,863334,807511,853421,752199
 "06053","Monterey, CA",8,CAGDP2,1,"...","All industry total","Thousands of dollars",15711955,16567742,17241193,16298415,16801554,18423243,18816090,18927624,19710627,20029229,19781610,20853659,22672878,23196299,24498679,24812475,25842936,27129686,28505134,27120792
 "06053","Monterey, CA",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",13180322,13869337,14397498,13338676,13650448,15103507,15221542,15137939,15865636,16000829,15549921,16587983,18391916,18829225,19902572,20055706,21006483,22152403,23285159,21746420
 "06053","Monterey, CA",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",3637419,3629410,3897318,2852950,2865048,3659990,3199534,2802502,3964555,3726268,3168624,3486032,4883687,4836902,5387595,5324450,5530932,5542536,5712873,5455398
 "06053","Monterey, CA",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",83134,88874,95816,115366,148407,207995,281501,412719,374477,428913,578754,638759,570970,500626,233776,228540,334610,433833,347603,178383
 "06053","Monterey, CA",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",521528,719484,715505,691623,550725,681989,799854,786110,626388,563314,435228,767321,789164,719276,702417,558613,478902,733260,850093,914715
 "06053","Monterey, CA",8,CAGDP2,11,"23","  Construction","Thousands of dollars",685762,714444,743109,709369,721335,779098,814356,628544,558247,607681,539198,527446,567006,602694,671222,758773,798088,855576,847393,826972
 "06053","Monterey, CA",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",762221,717697,690440,647498,628122,632469,625012,622102,663455,577586,600219,638267,682044,711946,766059,744384,756756,735052,771101,752113
 "06053","Monterey, CA",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",190601,170685,150425,152836,168900,164388,157670,155545,155109,156207,154243,159445,173601,185098,203578,213840,225815,238655,242893,245668
 "06053","Monterey, CA",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",571621,547013,540015,494662,459222,468081,467341,466557,508346,421379,445975,478822,508443,526847,562481,530544,530941,496397,528207,506445
 "06053","Monterey, CA",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",532923,573343,589751,598828,667050,742588,784479,846239,788215,881646,991694,1053673,1194836,1352276,1569444,1539664,1625553,1687268,1833881,1754875
 "06053","Monterey, CA",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",1079900,1120811,1170882,1202634,1239270,1267492,1214117,1124718,1053056,1088931,1107468,1126939,1177002,1199390,1266250,1300510,1345118,1397119,1475433,1471668
 "06053","Monterey, CA",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",161578,164727,160062,208035,247452,290362,311102,320690,290946,293677,287928,298366,318649,363715,400314,411241,406944,383727,363753,304306
 "06053","Monterey, CA",8,CAGDP2,45,"51","  Information","Thousands of dollars",374985,441377,476319,531087,534590,526073,542229,501624,416781,411351,373432,360428,421991,386634,426013,346241,312922,262338,315422,306155
 "06053","Monterey, CA",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",2311813,2490620,2553010,2463076,2619098,2628526,2752901,3020381,3197231,3394903,3348982,3439269,3457498,3445106,3552142,3628805,3920834,4203067,4400042,4514851
 "06053","Monterey, CA",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",471631,513312,564341,425381,463773,538959,540817,518116,532770,515456,514456,526522,514569,533305,572654,577714,642861,688800,667391,682425
 "06053","Monterey, CA",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",1840182,1977309,1988669,2037695,2155325,2089567,2212084,2502266,2664461,2879447,2834525,2912747,2942929,2911801,2979487,3051091,3277973,3514267,3732651,3832426
 "06053","Monterey, CA",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",1076455,1090526,1130676,1079871,1146227,1219390,1250880,1350644,1306302,1357984,1386821,1341085,1310847,1414330,1357751,1457788,1518623,1656711,1775320,1699698
 "06053","Monterey, CA",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",497601,532080,538398,581373,603339,658885,702353,780475,733740,714615,722472,689315,703235,765519,741065,763428,790914,862083,905059,831563
 "06053","Monterey, CA",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",308534,292697,321878,217688,232088,237976,221434,229340,232932,238307,255400,209986,219111,228390,169942,192508,203645,247422,277247,276130
 "06053","Monterey, CA",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",270321,265749,270400,280810,310800,322529,327093,340830,339629,405062,408948,441784,388501,420421,446744,501851,524063,547206,593014,592005
 "06053","Monterey, CA",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",721162,775377,834608,880794,903978,951068,994632,1081518,1147192,1171179,1195998,1257190,1284036,1335235,1413201,1472032,1573204,1679500,1790061,1700218
 "06053","Monterey, CA",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",88604,92068,96531,108275,107720,114146,120303,133815,152887,157850,154553,164453,160569,172519,176944,183156,193268,200735,219964,196216
 "06053","Monterey, CA",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",632558,683309,738077,772519,796257,836922,874328,947702,994305,1013329,1041445,1092738,1123467,1162716,1236257,1288876,1379935,1478766,1570097,1504002
 "06053","Monterey, CA",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",847010,921188,945522,970306,973794,1102812,1237237,1231657,1082664,1099252,1141930,1258124,1329733,1537415,1703181,1813221,1916637,2065754,2259340,1374369
 "06053","Monterey, CA",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",140089,170203,184675,167587,152282,222168,328446,288198,269952,281880,269237,295980,309482,400209,432467,476221,472320,516285,568595,294445
 "06053","Monterey, CA",8,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",706921,750985,760847,802718,821512,880645,908792,943459,812713,817371,872693,962144,1020251,1137207,1270714,1337000,1444317,1549469,1690745,1079924
 "06053","Monterey, CA",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",384433,421458,394480,387239,405353,413654,413709,408490,396126,398145,393645,395084,404452,423680,453207,471443,487359,516660,542844,492701
 "06053","Monterey, CA",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",2531632,2698405,2843694,2959739,3151105,3319736,3594548,3789685,3844991,4028400,4231689,4265676,4280962,4367074,4596107,4756769,4836453,4977283,5219976,5374372
 "06053","Monterey, CA",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",3720553,3718284,3993135,2968316,3013455,3867986,3481035,3215220,4339033,4155180,3747378,4124791,5454657,5337529,5621371,5552991,5865541,5976369,6060476,5633780
